datetime_created,count_retweet,count_favorite,statistic_importance,sentiment,count_follow,count_follower,count_tweet
2022-07-04,22,9396,0.398550724637681,0,283,116,3817
2022-07-04,0,350394,0.6161087866108781,0,971,635,157353
2022-07-04,0,78717,0.798842257597684,0,700,566,84093
2022-07-04,0,26042,0.354961832061068,0,262,93,911
2022-07-04,0,402719,1.013992537313432,0,1132,1128,373829
2022-07-04,0,16232,0.8850174216027871,0,1194,1056,16473
2022-07-04,0,53040,0.223529411764705,0,1219,282,157421
2022-07-04,0,17215,1.564356435643564,0,101,167,68532
2022-07-04,0,213380,1.601683937823834,0,1569,2521,290950
2022-07-04,0,26016,1.047169811320754,0,753,787,52799
2022-07-04,0,60620,0.6086956521739131,0,327,200,24048
2022-07-04,0,28543,5.0,0,18,91,38556
2022-07-04,0,235748,1.035862068965517,0,1457,1507,140514
2022-07-04,0,14095,0.591611479028697,0,453,268,16011
2022-07-04,0,170437,1.095634095634095,0,553,576,299732
2022-07-04,0,117492,0.234890109890109,0,749,189,27755
2022-07-04,0,10955,1.034188034188034,0,237,269,17562
2022-07-04,0,37852,1.208646616541353,0,553,690,28101
2022-07-04,0,38479,0.8193832599118941,0,456,384,19660
2022-07-05,2,221389,10.848348348348347,0,666,7225,87278
2022-07-05,0,79295,0.82051282051282,0,294,263,146379
2022-07-05,0,489,0.770833333333333,0,48,37,266
2022-07-06,0,4942,5.9171597633136095,0,507,3000,3576
2022-07-06,0,113568,0.922595777951524,0,1286,1197,27948
2022-07-06,2,11304,1.307319437712069,0,2074,2749,15987
2022-07-06,0,19036,28.135135135135137,0,207,5576,15486
2022-07-06,0,191,0.17391304347826,0,46,8,193
2022-07-06,0,1037,0.388489208633093,0,139,54,375
2022-07-06,0,31682,1.101659751037344,0,482,531,8845
2022-07-07,0,91135,2.335187057633973,0,1966,4632,81645
2022-07-07,0,20301,5.825740822644847,0,2297,13572,21199
2022-07-07,0,9788,0.203703703703703,0,216,44,2907
2022-07-08,0,613,0.885245901639344,0,61,54,136
2022-07-09,0,20301,5.8270676691729335,0,2297,13572,21199
2022-07-09,0,3164,1.173441734417344,0,369,433,47745
2022-07-10,0,75629,0.469810040705563,0,2948,1385,24356
2022-07-11,0,275730,0.9733754512635372,0,6648,6471,324735
2022-07-11,0,29619,178.30273224043717,0,954,164408,217923
2022-07-11,0,67500,0.7594453376205781,0,4983,3824,46253
2022-07-11,0,9014,0.8293299620733241,0,1033,917,9460
2022-07-11,0,13039,0.940491591203104,0,950,921,13323
2022-07-11,0,61013,0.498798558269923,0,4997,2526,108532
2022-07-11,0,109400,0.6439888164026091,0,2722,1715,95131
2022-07-11,0,47073,0.748038360941586,0,2728,2136,60742
2022-07-11,0,77383,0.920026732011583,0,4445,4049,39178
2022-07-11,0,98534,1.387213510253317,0,2882,3023,98307
2022-07-11,0,7945,0.5436022819885901,0,2454,1334,28188
2022-07-11,19,147047,1.379720279720279,0,2484,3050,81054
2022-07-11,0,804,0.371428571428571,0,35,13,453
2022-07-11,0,214488,1.065524944154877,0,1438,1574,151124
2022-07-11,0,65555,0.808333333333333,0,1246,985,63072
2022-07-11,0,71806,1.164241622574956,0,4575,5325,62425
2022-07-11,0,224710,0.9810199789695052,0,24967,24591,264709
2022-07-11,0,53231,1.284313725490196,0,376,509,20663
2022-07-11,0,15820,0.9169982944855032,0,3431,3358,15057
2022-07-11,0,61730,1.025805489260143,0,9763,11040,56748
2022-07-11,0,4551,65.6036036036036,0,111,7282,1820
2022-07-11,0,12115,0.8705882352941171,0,3265,2996,80538
2022-07-12,0,1895,0.214463840399002,0,802,172,18901
2022-07-12,1,40426,2.338334195550957,0,3866,9040,47218
2022-07-12,0,589264,10.605095541401274,0,637,6669,37476
2022-07-12,0,1455,0.2125,0,80,17,212
2022-07-13,0,27712,0.387096774193548,0,155,63,7358
2022-07-13,0,1222,0.367278797996661,0,1198,440,6193
2022-07-14,0,22156,1.070678796361091,0,2858,3060,14584
2022-07-14,0,568,5.191924778761062,0,1868,9653,208790
2022-07-14,0,29619,177.8779956427015,0,954,164408,217923
2022-07-14,0,91135,2.335184250378596,0,1966,4632,81645
2022-07-14,0,26750,0.6630630630630631,0,555,368,20711
2022-07-14,0,60977,0.488245931283906,0,4977,2430,55056
2022-07-14,0,743,1.65,0,40,66,25528
2022-07-14,0,231,18.18881118881119,0,142,2688,12940
2022-07-14,0,70930,0.9113300492610832,0,1239,1117,53632
2022-07-14,0,250168,0.959839357429718,0,1161,1117,151574
2022-07-14,0,222124,0.9882057716436632,0,3985,3938,78782
2022-07-14,0,498573,3.035087719298245,0,1152,3217,339635
2022-07-14,0,172450,9.493055555555555,0,139,1379,413372
2022-07-14,0,15358,0.5432692307692301,0,208,113,13875
2022-07-14,0,78302,0.616883116883116,0,586,457,74679
2022-07-14,0,97033,1.090047393364928,0,211,252,158631
2022-07-14,42,112644,1.377859477124183,0,7374,10192,49362
2022-07-14,0,112644,1.376633986928104,0,7374,10192,49362
2022-07-14,0,32632,0.823121387283237,0,2131,1829,34847
2022-07-14,0,8448,0.663608562691131,0,1451,911,25480
2022-07-15,0,21758,0.302127659574468,0,2115,639,15003
2022-07-15,0,5441,0.994432846207376,0,1437,1429,71987
2022-07-15,0,24319,1.2403350515463911,0,1614,1998,91343
2022-07-15,0,142809,0.477507374631268,0,2893,1347,76233
2022-07-15,1,501,0.280898876404494,0,178,50,6185
2022-07-15,0,326739,1.368199802176063,0,4409,5955,396787
2022-07-15,0,222895,0.66493090326457,0,4993,3320,117840
2022-07-15,0,289983,0.726717557251908,0,1341,952,251900
2022-07-15,0,231,18.18881118881119,0,142,2688,12940
2022-07-15,0,72704,0.9747602221100452,0,2460,3220,237473
2022-07-15,0,40496,1.931506849315068,0,73,145,32551
2022-07-15,0,46819,0.415422885572139,0,822,339,52150
2022-07-15,0,51931,0.975535168195718,0,682,660,90812
2022-07-15,0,6202,1.319148936170212,0,47,62,13293
2022-07-15,0,104857,1.471153846153846,0,139,204,15087
2022-07-15,0,74908,1.5236051502145922,0,209,373,99882
2022-07-15,0,3639,0.9771729587357332,0,1139,1113,2705
2022-07-16,0,29619,177.67247007616976,0,954,164408,217923
2022-07-16,0,42563,1.8931034482758624,0,908,2064,77283
2022-07-16,0,38054,1.128632938643702,0,1810,2070,31677
2022-07-16,0,19255,0.205665722379603,0,1823,373,20832
2022-07-17,0,6240,0.169593577521324,0,1993,338,18137
2022-07-18,0,94195,0.68018018018018,0,1008,725,25122
2022-07-18,0,229150,18.5583864118896,0,471,8742,100065
2022-07-18,0,2798,0.7953890489913541,0,2082,1656,16765
2022-07-18,1,13619,6.238581407845245,0,1861,11610,58553
2022-07-18,0,51,0.058823529411764,0,51,3,104
2022-07-19,6,29619,177.74646354733406,0,954,164408,217923
2022-07-19,0,29619,177.74319912948857,0,954,164408,217923
2022-07-19,0,0,6.504774897680764,0,733,4768,21630
2022-07-19,0,21960,6.380443086325439,0,1303,8445,59418
2022-07-19,0,3561,0.647058823529411,0,17,11,3668
2022-07-19,0,59301,1.795833333333333,0,251,482,34402
2022-07-19,4,142809,0.478453038674033,0,2893,1347,76233
2022-07-19,2,7,17.06451612903226,0,124,2122,90767
2022-07-19,0,138955,2.160138248847926,0,863,1847,43824
2022-07-19,0,205489,0.8782608695652171,0,371,324,29896
2022-07-19,0,205489,0.8869565217391301,0,371,324,29896
2022-07-19,0,111616,0.561743341404358,0,690,427,73831
2022-07-19,0,49232,0.298325722983257,0,4012,1190,104454
2022-07-19,0,45793,0.8978328173374611,0,324,297,19191
2022-07-19,0,71264,1.091666666666666,0,271,264,13739
2022-07-19,0,2282,3.462365591397849,0,93,322,871
2022-07-19,0,2293,3.570921985815602,0,350,1240,19719
2022-07-19,0,30624,1.357429718875502,0,285,497,23811
2022-07-19,0,8185,0.349758971612212,0,3507,1298,6814
2022-07-20,1,3798,185.2793209876544,0,659,124162,427908
2022-07-20,0,7029,1.470198675496688,0,151,222,13961
2022-07-20,0,106436,99.5,0,2,199,22179
2022-07-20,0,7239,1.357954545454545,0,352,478,2856
2022-07-20,0,8498,0.34051724137931,0,464,158,4451
2022-07-20,0,205489,0.8869565217391301,0,371,324,29896
2022-07-20,0,42380,0.47962382445141,0,319,153,4031
2022-07-20,0,5651,0.663573085846867,0,431,286,6335
2022-07-20,0,20420,1.099173553719008,0,121,133,7505
2022-07-20,0,43868,1.064102564102564,0,156,166,6245
2022-07-20,6,8853,0.7680412371134021,0,194,149,3572
2022-07-20,0,14883,4.094936708860759,0,133,688,10399
2022-07-20,0,14883,4.094936708860759,0,133,688,10399
2022-07-21,0,60166,112.45985401459852,0,438,46054,63320
2022-07-21,0,38842,1.558677685950413,0,605,943,85381
2022-07-21,1,2397,0.8468634686346861,0,543,466,1715
2022-07-21,0,19720,3.366598778004073,0,491,1653,948
2022-07-21,0,1463,0.6327827191867851,0,1641,1047,15261
2022-07-22,0,23627,0.5259740259740261,0,154,81,8307
2022-07-24,0,10908,11.731193580742229,0,998,14399,99130
2022-07-24,1,56836,2.107185391028185,0,2545,5425,140160
2022-07-24,0,57998,3.7686424474187374,0,517,1953,285446
2022-07-24,0,75321,0.197901049475262,0,699,142,15828
2022-07-24,2,7272,9.137577002053389,0,974,8900,21139
2022-07-25,0,41032,1.184210526315789,0,114,135,5299
2022-07-25,0,1135,0.481481481481481,0,54,26,6184
2022-07-26,0,469965,0.7318821343243961,0,4801,3816,522575
2022-07-26,0,69675,0.406957928802589,0,2479,1025,80771
2022-07-26,0,5429,0.319932998324958,0,2506,799,28589
2022-07-26,0,79798,1.208080808080808,0,495,598,23318
2022-07-26,0,9673,1.697560975609756,0,203,350,40863
2022-07-26,0,203452,3.844907407407407,0,462,1738,278846
2022-07-26,0,10397,0.9404255319148932,0,346,320,11933
2022-07-26,0,31813,0.8609756097560971,0,1249,1113,26614
2022-07-26,11,5819,0.8778054862842891,0,494,420,1305
2022-07-26,0,37852,1.210820895522388,0,553,690,28101
2022-07-27,7,34896,3.672183908045977,0,2175,7987,20043
2022-07-27,0,19200,0.252548131370328,0,883,223,47666
2022-07-27,0,8120,0.451149425287356,0,348,157,25130
2022-07-27,0,5396,0.243718592964824,0,398,97,4965
2022-07-27,0,17316,1.7648221343873511,0,506,893,34026
2022-07-27,0,51804,0.494797687861271,0,961,519,40674
2022-07-27,0,18567,1.208791208791208,0,182,220,3077
2022-07-27,0,24137,0.2803738317757,0,464,146,13940
2022-07-28,0,74915,1.148848198464264,0,1709,1957,227276
2022-07-28,0,5456,0.423423423423423,0,222,94,1508
2022-07-28,0,13046,2.774193548387097,0,94,286,19457
2022-07-29,1,3394,0.8144329896907211,0,97,79,5111
2022-07-29,0,982,0.586666666666666,0,150,88,810
2022-07-29,0,277636,0.497100579884023,0,5010,3039,140567
2022-07-30,1,568,5.20342730790492,0,1868,9653,208790
2022-07-30,0,60166,111.21875,0,438,46054,63320
2022-07-30,0,16010,631.2081081081081,0,757,489107,346439
2022-07-30,0,17963,9.351694915254235,0,240,2206,68936
2022-07-30,1,2293,3.609929078014184,0,350,1240,19719
2022-07-30,0,2293,3.609929078014184,0,350,1240,19719
2022-07-30,0,2293,3.613475177304964,0,350,1240,19719
2022-07-31,2,51743,0.289514866979655,0,1943,591,17479
2022-08-01,0,0,59.0,0,1,73,32803
2022-08-01,0,12161,0.7974683544303791,0,168,136,9679
2022-08-01,0,58095,0.42094017094017,0,468,197,59144
2022-08-01,306,69704,237.8864097363083,0,493,117281,4708
2022-08-01,0,24624,0.170491803278688,0,304,51,29214
2022-08-01,0,3585,0.821576763485477,0,964,792,142214
2022-08-01,0,1650,0.747422680412371,0,389,290,17613
2022-08-01,0,1741,1.121052631578947,0,371,423,32643
2022-08-01,0,205556,1.1702786377708971,0,332,404,113619
2022-08-01,0,6576,0.973741794310722,0,457,445,5651
2022-08-01,0,167061,0.810144927536231,0,884,708,166614
2022-08-01,0,890,0.493617021276595,0,470,232,12600
2022-08-01,0,13615,0.13655589123867,0,1655,226,8848
2022-08-01,0,308740,0.314767663908338,0,3170,1012,274967
2022-08-01,0,75093,0.31625,0,800,253,42576
2022-08-01,0,12729,0.8,0,305,245,19561
2022-08-01,0,16072,0.483512999365884,0,3310,1599,40215
2022-08-01,0,1827,1.0,0,214,214,4179
2022-08-01,0,23858,0.230840258541089,0,1149,265,25251
2022-08-01,0,16882,0.472222222222222,0,173,86,7404
2022-08-01,0,27791,2.538333333333333,0,640,1669,546428
2022-08-01,0,1022,0.7221095334685591,0,1524,1110,192276
2022-08-01,0,45,0.524248496993988,0,4990,2616,41674
2022-08-01,0,5898,0.5899497487437181,0,1004,603,122411
2022-08-01,0,106547,0.858151476251604,0,1634,1385,67291
2022-08-01,0,15443,0.536585365853658,0,41,22,8054
2022-08-01,0,4428,0.237417943107221,0,914,217,23803
2022-08-01,0,6748,2.42,0,100,242,18555
2022-08-01,0,48333,0.9516616314199392,0,647,629,147647
2022-08-01,0,20799,0.47700394218134,0,840,403,20785
2022-08-01,0,31169,0.432380952380952,0,1193,495,97651
2022-08-01,0,11421,0.214743589743589,0,312,67,5148
2022-08-01,0,17700,1.0,0,40,40,5982
2022-08-01,0,10228,2.864238410596026,0,311,989,525541
2022-08-01,0,767,0.533333333333333,0,360,192,9441
2022-08-01,0,10982,0.865853658536585,0,164,142,12849
2022-08-01,0,84133,0.268683274021352,0,579,178,67585
2022-08-01,0,62329,1.106060606060606,0,201,240,45627
2022-08-01,2,167665,1.538297114356964,0,2839,4364,76687
2022-08-01,0,7060,0.487593052109181,0,806,393,15710
2022-08-01,0,1581,0.19047619047619,0,42,8,3676
2022-08-01,0,7776,0.627906976744186,0,138,86,13760
2022-08-01,0,3808,0.339393939393939,0,165,60,1807
2022-08-01,0,20773,0.431884057971014,0,2415,1043,24795
2022-08-01,0,291600,0.8808063102541631,0,2554,2254,130723
2022-08-01,0,7450,3.875,0,32,124,10329
2022-08-01,0,7215,0.5580357142857141,0,448,250,7421
2022-08-01,0,13972,0.179818887451487,0,773,139,11802
2022-08-01,0,178,0.206896551724137,0,99,27,21274
2022-08-01,0,27401,0.328767123287671,0,243,87,28345
2022-08-01,0,23752,0.583877995642701,0,918,536,34138
2022-08-01,0,275489,1.054365733113673,0,1220,1291,137494
2022-08-01,0,5067,0.171428571428571,0,140,25,9632
2022-08-01,0,118748,1.7027027027027022,0,77,132,6112
2022-08-01,0,3514,0.198113207547169,0,112,21,955
2022-08-01,0,256,0.15187165775401,0,935,146,2177
2022-08-01,0,12681,0.6666666666666661,0,132,88,12477
2022-08-01,0,42624,0.97910447761194,0,335,328,16774
2022-08-01,0,315066,1.2795232936078,0,1838,4584,393708
2022-08-01,0,96114,0.226351351351351,0,651,140,28332
2022-08-01,0,40070,1.257918552036199,0,221,278,41783
2022-08-01,0,4006,0.496894409937888,0,322,160,10340
2022-08-01,0,84921,0.66405484818805,0,2105,1369,67757
2022-08-01,0,5209,0.257062146892655,0,357,95,24184
2022-08-01,0,6891,0.140350877192982,0,513,72,6143
2022-08-01,0,122284,0.285587975243147,0,1130,329,65529
2022-08-01,0,3928,0.403846153846153,0,55,30,10449
2022-08-01,0,122900,0.534210526315789,0,431,228,48836
2022-08-01,0,31996,1.259090909090909,0,278,392,112379
2022-08-01,0,51955,0.6164164164164161,0,5001,3256,301813
2022-08-01,0,30167,0.328813559322033,0,295,97,20301
2022-08-01,0,23141,0.419862340216322,0,1024,434,22087
2022-08-01,0,31783,0.5915492957746471,0,78,77,22268
2022-08-01,0,112080,0.961147086031452,0,2125,2077,87226
2022-08-01,0,88,32.1015625,0,143,4101,159619
2022-08-01,0,101356,2.66860465116279,0,172,464,62164
2022-08-01,0,35804,0.544354838709677,0,540,297,68868
2022-08-01,0,24896,0.6142857142857141,0,75,75,36660
2022-08-01,0,39152,0.62135922330097,0,360,222,76338
2022-08-01,0,40519,0.621794871794871,0,1037,738,62794
2022-08-01,0,64299,0.7121848739495791,0,1040,719,64684
2022-08-01,0,37021,0.8788927335640131,0,289,255,39607
2022-08-01,0,34153,1.616161616161616,0,165,169,3768
2022-08-01,0,10325,0.228813559322033,0,150,53,12758
2022-08-01,0,312942,1.6104218362282872,0,454,694,41592
2022-08-01,0,863,0.396739130434782,0,184,73,60429
2022-08-01,0,32410,0.109884332281808,0,1995,230,25347
2022-08-01,0,255414,1.5110467222021,0,3286,4890,274286
2022-08-01,0,27364,2.298507462686567,0,75,192,24623
2022-08-01,0,6679,0.045996592844974,0,1174,54,1150
2022-08-01,0,4745,0.828193832599118,0,697,585,12002
2022-08-01,0,52497,1.361331220285261,0,1262,1718,43049
2022-08-01,0,20999,0.6406406406406401,0,4987,3314,69361
2022-08-01,0,118855,0.6742135844520131,0,4999,3394,43540
2022-08-01,0,42352,0.9797979797979792,0,99,97,18100
2022-08-01,0,68440,0.812420785804816,0,894,762,52721
2022-08-01,0,50901,0.345348837209302,0,860,307,49870
2022-08-01,0,3474,0.205882352941176,0,34,8,2723
2022-08-01,0,51842,4.366666666666666,0,57,179,52333
2022-08-01,0,16699,0.3006993006993,0,143,44,16757
2022-08-01,0,349,0.181818181818181,0,22,4,95
2022-08-01,0,144,0.148148148148148,0,54,8,1640
2022-08-01,0,26089,0.6491228070175431,0,176,114,17836
2022-08-01,0,36,0.10091743119266,0,218,22,1731
2022-08-01,0,14582,0.131889763779527,0,507,96,21461
2022-08-01,0,12968,0.481481481481481,0,54,26,11877
2022-08-01,0,970,0.154644525168655,0,1927,298,11977
2022-08-01,0,636,0.0,0,37,0,80
2022-08-01,0,17472,0.184538653366583,0,471,121,7088
2022-08-01,0,6588,0.7837837837837831,0,177,144,3759
2022-08-01,0,1295,0.058823529411764,0,51,3,1441
2022-08-02,0,0,60.0,0,1,73,32803
2022-08-02,0,148,0.175,0,174,31,4868
2022-08-02,0,181267,0.524207011686143,0,1343,772,100573
2022-08-02,0,7267,0.688227684346701,0,775,533,11264
2022-08-02,0,36173,1.288343558282208,0,532,644,38149
2022-08-02,0,56115,28.953488372093023,0,43,1291,112700
2022-08-02,0,42897,0.448351648351648,0,455,204,33014
2022-08-02,0,3381,0.751515151515151,0,326,248,8948
2022-08-02,0,120,0.466666666666666,0,188,87,6567
2022-08-02,0,58417,0.44147465437788,0,1090,478,48214
2022-08-02,0,145620,0.482957524908232,0,4021,1866,151563
2022-08-02,0,25423,0.456171735241502,0,559,255,26686
2022-08-02,0,4537,0.5390625,0,128,69,11507
2022-08-02,0,6543,0.422413793103448,0,116,56,15622
2022-08-02,0,13402,0.580204778156996,0,615,348,7124
2022-08-02,0,93243,1.432831581936949,0,7160,10179,146891
2022-08-02,0,32302,0.313390313390313,0,1404,440,55247
2022-08-02,0,144430,0.5888989169675091,0,2224,1309,114248
2022-08-02,0,314070,6.806451612903226,0,131,888,192450
2022-08-02,0,103734,2.984126984126984,0,70,224,94813
2022-08-02,0,53917,0.937688718089486,0,3643,3416,43127
2022-08-02,0,36107,0.214437367303609,0,471,101,9292
2022-08-02,0,17,3.447368421052631,0,37,138,45849
2022-08-02,0,22896,0.24715909090909,0,712,177,23830
2022-08-02,0,385239,2.558441558441558,0,168,455,236363
2022-08-02,0,25849,0.462686567164179,0,268,124,11281
2022-08-02,0,25112,1.2961672473867591,0,288,375,57748
2022-08-02,0,120871,1.886075949367088,0,89,174,83471
2022-08-02,0,16647,0.395550061804697,0,809,320,5038
2022-08-02,0,6352,0.493041749502982,0,599,283,134686
2022-08-02,0,189074,1.307857911733046,0,972,1359,236379
2022-08-02,0,2,0.6917293233082701,0,136,95,17898
2022-08-02,0,69860,0.971518987341772,0,316,307,11870
2022-08-02,0,961,0.981873111782477,0,331,325,4041
2022-08-02,0,12750,0.352491506228765,0,3532,1245,29179
2022-08-02,0,25179,1.441253263707572,0,393,554,58112
2022-08-02,0,148174,6.928571428571429,0,57,460,182204
2022-08-02,0,1206,0.6687370600414071,0,483,323,1983
2022-08-02,0,650,0.195266272189349,0,169,33,796
2022-08-02,0,2300,0.4525,0,400,181,19291
2022-08-02,0,155887,0.294746215494211,0,2305,665,104404
2022-08-02,0,3778,1.028985507246376,0,276,284,9524
2022-08-02,0,58013,0.456357758620689,0,1894,871,44375
2022-08-02,0,16552,1.512562814070351,0,199,302,35977
2022-08-02,0,4659,0.508379888268156,0,179,91,14306
2022-08-02,0,2363,1.195906432748538,0,342,409,14595
2022-08-02,0,2119,0.246290801186943,0,337,83,5080
2022-08-02,0,55,1.073529411764705,0,68,75,743
2022-08-02,0,1292,0.291970802919708,0,137,40,183
2022-08-02,0,246969,0.6677631578947361,0,2240,1487,36068
2022-08-02,0,52182,1.193370165745856,0,180,229,74053
2022-08-02,0,8794,0.91030534351145,0,524,477,17088
2022-08-02,0,309905,2.428571428571428,0,167,447,192531
2022-08-02,0,248805,1.244444444444444,0,437,563,156136
2022-08-02,0,23726,0.191387559808612,0,209,40,4696
2022-08-02,0,14645,0.242990654205607,0,107,26,15250
2022-08-02,0,1802,0.148760330578512,0,121,18,2000
2022-08-02,0,1092,0.141630901287553,0,699,99,992
2022-08-02,0,3785,0.104938271604938,0,162,17,307
2022-08-02,0,310852,0.8108614232209731,0,3204,2598,175574
2022-08-02,0,8969,1.216666666666666,0,75,76,10686
2022-08-02,0,1732,0.142857142857142,0,103,16,1496
2022-08-02,0,198705,1.8038461538461528,0,625,1341,197809
2022-08-02,0,199186,0.670445120265413,0,3956,2692,262157
2022-08-02,0,186796,0.462962962962962,0,575,294,84654
2022-08-02,0,143722,0.432835820895522,0,536,232,214665
2022-08-02,0,160227,1.106831542671802,0,4997,5515,135521
2022-08-02,0,6874,0.048275862068965,0,145,9,1378
2022-08-02,0,437,0.225388601036269,0,388,106,37597
2022-08-02,0,916,0.5111111111111111,0,45,23,1797
2022-08-02,0,100103,0.847520355292376,0,4105,3467,72758
2022-08-02,0,49538,1.425867507886435,0,325,489,142554
2022-08-02,0,107380,1.174311926605504,0,784,921,45265
2022-08-02,0,2711,0.968354430379746,0,1580,1530,31261
2022-08-02,0,27712,0.392156862745098,0,155,63,7358
2022-08-02,0,15774,1.028571428571428,0,35,36,3829
2022-08-02,0,130530,0.91826923076923,0,534,586,96939
2022-08-02,0,3540,0.092783505154639,0,97,9,3660
2022-08-02,0,21773,0.5,0,172,86,5524
2022-08-02,0,294,1.019230769230769,0,53,60,24789
2022-08-02,0,20742,0.385714285714285,0,2100,810,41852
2022-08-02,0,73502,2.082568807339449,0,109,227,11710
2022-08-02,0,67407,0.5586206896551721,0,162,90,16236
2022-08-02,0,50263,0.26068376068376,0,254,71,40518
2022-08-02,0,102,0.245614035087719,0,57,14,11268
2022-08-02,0,1111,0.315068493150684,0,73,23,1403
2022-08-02,0,68841,0.718446601941747,0,115,90,69313
2022-08-02,0,276609,0.455377574370709,0,980,432,278469
2022-08-02,0,808,1.9478260869565207,0,120,244,40705
2022-08-02,0,111631,2.192307692307692,0,82,224,71881
2022-08-02,0,94819,0.957480314960629,0,1461,1262,55370
2022-08-02,0,44868,5.75,0,20,115,49055
2022-08-02,0,271439,0.6604938271604931,0,327,217,66770
2022-08-02,0,17986,0.867841409691629,0,750,649,128075
2022-08-02,0,282451,1.317021276595744,0,470,621,19420
2022-08-02,0,22625,0.58695652173913,0,1470,954,14990
2022-08-02,0,78112,0.441400304414003,0,724,341,21459
2022-08-02,0,29478,0.092035398230088,0,565,52,16522
2022-08-02,0,12467,0.204365079365079,0,521,110,9239
2022-08-02,0,111516,0.8180180180180181,0,5001,4105,108720
2022-08-02,0,8258,0.16774193548387,0,155,26,2379
2022-08-02,0,4878,0.162011173184357,0,179,29,5275
2022-08-02,0,103368,1.414141414141414,0,1152,1729,267606
2022-08-02,0,152564,3.41,0,137,390,138219
2022-08-02,0,18197,0.17203713817586,0,1976,373,41312
2022-08-02,0,13486,0.5,0,58,29,1396
2022-08-02,0,9167,2.0,0,13,26,6643
2022-08-02,0,3343,0.166253101736972,0,403,67,4009
2022-08-02,0,6442,0.225,0,80,18,3684
2022-08-02,0,4745,0.8286969253294291,0,697,585,12002
2022-08-02,0,25578,0.344,0,161,91,16028
2022-08-02,0,39638,0.527638190954773,0,296,159,17750
2022-08-02,0,25661,3.907407407407407,0,51,254,115416
2022-08-02,0,3513,0.134020618556701,0,97,13,3233
2022-08-02,0,7954,0.061889250814332,0,307,19,6193
2022-08-02,0,13017,1.2375,0,80,99,3900
2022-08-02,0,25697,0.46788990825688,0,112,74,51666
2022-08-02,0,21756,0.524907260201377,0,3774,1981,34752
2022-08-02,0,399932,4.915492957746479,0,179,910,338583
2022-08-02,0,6627,0.038461538461538,0,150,10,3579
2022-08-02,0,18807,0.6923076923076921,0,65,45,4606
2022-08-02,0,10762,0.7289719626168221,0,103,100,58608
2022-08-02,0,12087,0.9087591240875912,0,385,382,12077
2022-08-02,0,3133,0.11605415860735,0,517,60,1169
2022-08-02,0,20367,0.139004149377593,0,482,67,24018
2022-08-02,0,9220,0.194552529182879,0,257,50,418
2022-08-02,0,10854,0.60919540229885,0,87,53,6644
2022-08-02,0,51289,0.5625,0,75,48,53128
2022-08-02,0,58654,0.614003590664272,0,636,421,40445
2022-08-02,0,107123,0.637254901960784,0,343,237,87971
2022-08-02,0,7053,0.066666666666666,0,120,8,2044
2022-08-02,0,3557,0.172413793103448,0,59,9,3004
2022-08-02,0,26437,0.134498991257565,0,1487,200,9261
2022-08-02,0,75165,0.5900767867690491,0,3705,2286,80300
2022-08-02,0,42143,0.7043439716312051,0,2329,1675,30852
2022-08-02,0,29361,0.5383136500961271,0,5006,2823,24452
2022-08-02,0,248,0.166666666666666,0,6,1,297
2022-08-02,0,10711,0.48780487804878,0,58,32,7274
2022-08-02,0,255,0.013698630136986,0,73,1,86
2022-08-02,0,7112,0.8888888888888881,0,14,13,14182
2022-08-02,0,1626,0.04,0,25,1,971
2022-08-02,0,3255,0.076923076923076,0,191,127,17565
2022-08-02,0,5632,0.7358490566037731,0,322,237,11906
2022-08-02,0,33825,0.7419354838709671,0,363,288,34368
2022-08-02,0,44287,0.495833333333333,0,749,494,45261
2022-08-02,0,146,0.0,0,11,0,30
2022-08-02,0,23037,0.772222222222222,0,328,309,28789
2022-08-02,0,5105,0.117647058823529,0,68,8,1058
2022-08-02,0,22325,0.327868852459016,0,815,443,25908
2022-08-02,0,5517,0.777777777777777,0,30,48,5801
2022-08-03,0,1575,7.522480620155039,0,639,5307,155163
2022-08-03,0,51353,0.438582360048328,0,4966,2178,77587
2022-08-03,0,3545,0.25177304964539,0,564,142,11874
2022-08-03,0,2471,0.236162361623616,0,271,64,504
2022-08-03,0,89702,0.961143695014662,0,2742,2640,55679
2022-08-03,0,11059,1.526315789473684,0,19,29,2725
2022-08-03,0,17027,0.454545454545454,0,33,15,721
2022-08-03,0,18,0.25,0,4,1,54
2022-08-04,0,33437,0.304809286898839,0,3015,919,21274
2022-08-04,0,34238,0.49093581577658,0,4082,2004,43407
2022-08-04,0,12388,0.543140028288543,0,707,384,571
2022-08-04,0,2211,1.623762376237623,0,101,164,119813
2022-08-04,0,3969,0.355555555555555,0,405,144,5963
2022-08-04,0,10398,0.309446254071661,0,309,96,5625
2022-08-04,0,2535,19.426183844011145,0,358,6973,2171
2022-08-04,0,108993,1.744615384615384,0,325,567,98646
2022-08-04,7,8612,95.16320474777449,0,364,52452,7689
2022-08-04,0,9777,0.139240506329113,0,79,20,9935
2022-08-04,0,8083,0.229166666666666,0,96,22,508
2022-08-05,0,907,0.354166666666666,0,192,68,1186
2022-08-05,0,59974,1.035980148883374,0,806,835,23005
2022-08-05,0,19989,0.980099502487562,0,201,197,16469
2022-08-05,0,894,0.404145077720207,0,193,78,1088
2022-08-05,0,231,18.3006993006993,0,142,2688,12940
2022-08-05,0,71180,0.542986425339366,0,221,120,12741
2022-08-06,0,924,0.163686382393397,0,727,119,3486
