datetime_created,count_retweet,count_favorite,statistic_importance,sentiment,count_follow,count_follower,count_tweet
2022-02-24,0,48,1.018382352941176,-1,1545,1155,148104
2022-02-24,2,92,0.5483870967741931,-1,31,17,191
2022-02-25,0,498,1.8380952380952384,-1,210,386,7113
2022-02-25,0,81,0.898648648648648,-1,296,266,38293
2022-02-25,0,38621,0.5543478260869561,-1,865,482,22779
2022-02-25,0,1377,4.437185929648241,-1,995,4415,3918
2022-02-25,0,14796,0.93103448275862,-1,230,221,8503
2022-02-25,0,14796,0.93103448275862,-1,230,221,8503
2022-02-27,0,6590,1.625,-1,1052,1887,68003
2022-02-27,1,7369,1.475609756097561,-1,164,242,3624
2022-02-27,0,1520,0.949671772428884,-1,431,433,3693
2022-03-01,0,18,0.244444444444444,-1,45,11,1200
2022-03-02,0,1300,0.766248574686431,-1,1462,1123,3391
2022-03-03,0,1033,0.272727272727272,-1,88,24,2458
2022-03-04,2,231,17.823943661971832,-1,142,2688,12940
2022-03-04,0,10478,0.402877697841726,-1,419,192,18843
2022-03-06,0,10172,0.419936373276776,-1,1886,792,13270
2022-03-07,1,0,0.291666666666666,-1,24,14,21470
2022-03-08,0,0,0.291666666666666,-1,24,14,21470
2022-03-09,0,3579,3.8268156424581,-1,358,1370,185
2022-03-10,1,791,6984.85,-1,19,139840,131344
2022-03-10,0,1948,2.053956834532374,-1,564,1155,3738
2022-03-10,1,5461,96.09878419452887,-1,671,63292,42521
2022-03-10,1,2097,3.45064935064935,-1,765,2681,10952
2022-03-10,0,90653,0.526214526214526,-1,2167,1123,135950
2022-03-10,0,10478,0.411483253588516,-1,419,192,18843
2022-03-10,0,29,0.054054054054054,-1,74,4,317
2022-03-10,0,0,0.0,-1,0,11,70
2022-03-12,1,714,0.301169590643274,-1,342,103,366
2022-03-13,0,6891,0.36056338028169,-1,710,256,3543
2022-03-14,0,15027,1.338028169014084,-1,355,475,17411
2022-03-16,0,31062,2.577639751552795,-1,164,446,123047
2022-03-16,2,42551,16.86190476190476,-1,840,14164,142460
2022-03-16,0,4,1.210526315789473,-1,76,92,21069
2022-03-17,1,22950,0.31974921630094,-1,716,267,13106
2022-03-18,6,42431,27.90149625935162,-1,792,22765,57939
2022-03-18,0,27678,6.584603174603175,-1,6383,43683,127574
2022-03-18,0,122109,1.5727788279773152,-1,529,832,101276
2022-03-18,0,32349,1.076106194690265,-1,1130,1216,24187
2022-03-18,0,15613,1.035499726925177,-1,1842,1913,15165
2022-03-18,0,9947,1.343470483005366,-1,559,751,8538
2022-03-18,0,5934,1.042819499341238,-1,1585,1728,3801
2022-03-18,0,51295,0.5163934426229501,-1,3439,2662,3003
2022-03-19,0,7057,0.102114635503617,-1,3594,367,24060
2022-03-20,0,50895,5.19023569023569,-1,640,3248,36877
2022-03-20,0,1691,0.570866141732283,-1,254,145,3384
2022-03-22,0,48467,1.78415138971023,-1,1340,2987,26349
2022-03-22,0,21333,0.203374777975133,-1,1331,248,53132
2022-03-22,0,395,0.6976744186046511,-1,43,30,534
2022-03-22,0,905,0.438455349959774,-1,1283,563,27071
2022-03-22,0,12,1.79136690647482,-1,685,1431,202353
2022-03-22,1,3874,1.030487804878048,-1,164,169,2308
2022-03-22,0,10256,1.33841684822077,-1,1387,1859,22608
2022-03-22,2,288,151.45323741007195,-1,483,44027,44579
2022-03-23,0,215,0.68,-1,25,17,165
2022-03-24,0,35597,0.8806479113384481,-1,1339,2002,28976
2022-03-27,0,13579,0.8454746136865341,-1,4978,4386,8694
2022-03-28,0,25875,189.04317269076304,-1,2980,589503,531893
2022-03-28,0,209,2.188755020080321,-1,530,1201,21714
2022-03-30,2,27388,5.6050822122571,-1,3401,18971,52422
2022-03-30,0,1670,0.524027459954233,-1,437,229,3303
2022-03-30,0,347,0.183026584867075,-1,978,179,6359
2022-03-30,0,14959,0.263598326359832,-1,509,347,11433
2022-03-31,0,26606,1.441326530612245,-1,406,612,19767
2022-03-31,0,51295,0.5194397993311031,-1,3439,2662,3003
2022-03-31,0,12011,0.191881918819188,-1,271,52,818
2022-04-02,2,122627,14.35374149659864,-1,189,2725,46978
2022-04-02,0,41543,0.379120879120879,-1,182,69,10434
2022-04-03,0,7988,0.215764863059452,-1,1497,323,3073
2022-04-05,0,2012,0.8835443037974681,-1,395,349,31317
2022-04-05,0,1303,0.9112271540469972,-1,383,349,790
2022-04-09,0,35913,0.29860031104199,-1,643,192,13215
2022-04-10,0,1309,0.505882352941176,-1,85,43,974
2022-04-13,4,29213,221.2480106100796,-1,761,168185,29789
2022-04-13,0,5936,0.033898305084745,-1,177,6,6113
2022-04-13,0,8864,1.095168374816983,-1,683,748,9288
2022-04-15,0,25780,0.489208633093525,-1,466,219,12285
2022-04-15,0,8876,0.257627118644067,-1,653,171,1927
2022-04-15,0,46115,1.115785752165458,-1,6614,7444,31668
2022-04-16,0,4194,0.086448598130841,-1,428,37,823
2022-04-17,0,20690,1.4043715846994531,-1,549,771,8460
2022-04-17,0,11,0.8607594936708861,-1,79,68,189
2022-04-18,0,3240,0.28,-1,595,159,3765
2022-04-20,0,27663,0.5037647902474001,-1,2962,1756,10532
2022-04-21,0,27663,0.507532281205165,-1,2962,1756,10532
2022-04-22,0,125213,21.244326076887447,-1,4318,91733,72133
2022-04-22,0,102,1.6936187078874352,-1,2499,4545,1590654
2022-04-22,1,140610,1.752796420581655,-1,1851,3248,92429
2022-04-25,0,3674,0.178082191780821,-1,292,54,4863
2022-04-29,0,45615,0.8151260504201681,-1,4996,4251,7299
2022-04-30,0,13222,0.8620689655172411,-1,312,233,16177
2022-05-02,0,1458,0.5567010309278351,-1,194,108,6162
2022-05-02,0,184,1.043478260869565,-1,23,24,133
2022-05-02,0,36,0.76,-1,25,19,69
2022-05-03,0,29619,180.9384787472036,-1,954,164408,217923
2022-05-03,0,5575,77.39863445378151,-1,2024,155050,245232
2022-05-03,0,2632,76.97922848664689,-1,319,29560,151834
2022-05-03,0,3073,116.42777777777778,-1,721,86486,244765
2022-05-03,0,7,16.919354838709676,-1,124,2122,90767
2022-05-06,0,90665,1.757496169840227,-1,4641,8744,59940
2022-05-06,0,45936,0.350981767180925,-1,2852,1001,26730
2022-05-06,0,31724,0.409090909090909,-1,312,122,36613
2022-05-06,1,935,0.368852459016393,-1,122,45,2138
2022-05-07,0,36815,1.8167981961668545,-1,1774,3226,193533
2022-05-08,0,84426,1.526241134751773,-1,705,1076,66968
2022-05-08,0,7969,1.922897196261682,-1,428,823,34012
2022-05-08,0,1729,4.590443686006826,-1,582,2937,3497
2022-05-08,0,1131,0.4921875,-1,136,101,16811
2022-05-09,0,6208,0.440937781785392,-1,1109,489,5643
2022-05-09,0,25981,2.794531897265948,-1,1243,3479,10363
2022-05-09,0,3674,0.181506849315068,-1,292,54,4863
2022-05-09,0,2,0.063829787234042,-1,47,3,843
2022-05-11,5,75879,42.79420289855072,-1,358,15171,319086
2022-05-11,0,1793,0.394463667820069,-1,691,345,70199
2022-05-11,0,71582,0.574155653450807,-1,1362,782,48179
2022-05-11,0,18795,2.194594594594594,-1,185,406,69654
2022-05-11,0,905,0.405274115197779,-1,1283,563,27071
2022-05-11,0,905,0.405274115197779,-1,1283,563,27071
2022-05-11,0,905,0.405274115197779,-1,1283,563,27071
2022-05-11,0,64149,1.62089914945322,-1,956,1603,24188
2022-05-11,0,6814,0.648291069459757,-1,829,664,4083
2022-05-12,0,39495,0.398172323759791,-1,1611,742,36713
2022-05-12,0,7244,1.210767468499427,-1,894,1046,78269
2022-05-12,0,14953,5.117647058823529,-1,17,87,12854
2022-05-12,2,6,0.0,-1,0,0,60
2022-05-12,0,15894,0.07250755287009,-1,662,48,1167
2022-05-12,0,363353,0.9213698105988132,-1,5831,5572,411880
2022-05-12,0,8158,0.7555886736214601,-1,680,509,7774
2022-05-13,0,32677,0.6358974358974351,-1,523,337,41523
2022-05-14,0,5158,1.095367847411444,-1,734,804,15068
2022-05-14,0,16108,0.9379844961240312,-1,258,242,17695
2022-05-14,0,1237,26.32662192393736,-1,861,23908,38587
2022-05-14,0,30399,0.278947368421052,-1,401,105,29885
2022-05-14,3,2595,0.266467065868263,-1,668,178,1687
2022-05-14,1,18421,1.195462478184991,-1,573,685,33655
2022-05-14,0,503,0.48,-1,125,60,2620
2022-05-14,0,503,0.48,-1,125,60,2620
2022-05-14,0,30673,1.036802030456852,-1,853,925,26068
2022-05-14,0,28284,4.939300411522634,-1,972,4801,12706
2022-05-14,0,948,0.5434782608695651,-1,184,100,2247
2022-05-14,0,30437,0.244186046511627,-1,172,42,6207
2022-05-14,0,22551,0.673899170389278,-1,1566,1056,11201
2022-05-14,0,514,1.0,-1,19,19,432
2022-05-15,0,2988,2.093800978792822,-1,1226,2567,14733
2022-05-15,0,26424,0.452452452452452,-1,1066,503,81021
2022-05-15,0,14453,1.494791666666666,-1,768,1148,14325
2022-05-15,0,2076,0.080204778156996,-1,3071,260,33613
2022-05-15,0,16342,0.355633802816901,-1,284,101,7835
2022-05-15,2,4633,1.591269841269841,-1,252,401,17227
2022-05-15,0,4028,0.07949790794979,-1,239,19,1748
2022-05-15,0,7076,0.551640340218712,-1,823,454,8538
2022-05-15,0,12710,0.22976501305483,-1,1149,264,6890
2022-05-15,0,326803,0.642405063291139,-1,632,406,116309
2022-05-15,0,126563,0.418949133594186,-1,3599,1507,80823
2022-05-15,0,3326,0.56701030927835,-1,388,220,18183
2022-05-15,0,204,0.413381123058542,-1,837,346,84430
2022-05-15,0,155351,1.004773269689737,-1,419,421,136843
2022-05-15,0,29598,0.657746478873239,-1,1483,992,22877
2022-05-15,0,221294,0.97005066956207,-1,11218,10764,100954
2022-05-15,0,146875,1.470715835140998,-1,459,683,243141
2022-05-15,1,15225,0.915422885572139,-1,603,552,7541
2022-05-15,0,10759,0.481088254810882,-1,1507,725,6954
2022-05-15,0,38963,1.202414113277623,-1,1077,1295,56770
2022-05-15,0,35869,0.8669417225373901,-1,1939,1681,42926
2022-05-15,0,175699,0.675595238095238,-1,672,454,151904
2022-05-15,0,4556,0.442105263157894,-1,96,42,4347
2022-05-15,0,19484,0.8762626262626261,-1,546,451,34078
2022-05-15,0,13511,0.988620199146514,-1,703,695,6733
2022-05-15,0,13511,0.988620199146514,-1,703,695,6733
2022-05-15,0,13511,0.988620199146514,-1,703,695,6733
2022-05-15,0,14737,0.083969465648854,-1,131,11,2022
2022-05-15,0,32798,1.068846815834767,-1,607,651,102705
2022-05-15,0,500,1.2857142857142851,-1,105,135,14927
2022-05-15,0,92717,0.598543689320388,-1,2564,1448,111896
2022-05-15,0,8233,0.5945945945945941,-1,296,176,7469
2022-05-15,0,40372,2.564128256513026,-1,998,2559,32912
2022-05-15,0,213,0.326732673267326,-1,101,33,3913
2022-05-15,3,56376,32.29185185185185,-1,675,21797,49970
2022-05-15,0,388,0.7142857142857141,-1,21,15,23249
2022-05-15,0,311307,0.406619385342789,-1,1281,518,36887
2022-05-15,0,6,0.16,-1,25,4,24
2022-05-15,0,401395,3.36117381489842,-1,488,1602,331349
2022-05-15,0,13475,0.36964980544747,-1,257,95,10164
2022-05-15,0,10663,0.753012048192771,-1,166,125,17081
2022-05-15,0,5791,1.144444444444444,-1,90,103,38909
2022-05-15,0,50909,0.193771626297577,-1,289,56,7957
2022-05-15,2,57274,0.9095534200113052,-1,1780,1609,19148
2022-05-15,2,1301,155.4378947368421,-1,493,74904,112338
2022-05-15,0,3739,0.576744186046511,-1,215,124,1073
2022-05-15,1,110515,0.465675057208238,-1,1761,824,110430
2022-05-15,0,2008,0.338983050847457,-1,118,40,143
2022-05-15,0,33346,0.572072072072072,-1,483,293,8015
2022-05-15,0,1847,1.75,-1,5,7,5032
2022-05-15,0,156,1.063063063063063,-1,222,236,34905
2022-05-15,0,37895,0.422740524781341,-1,694,311,35833
2022-05-15,0,295,0.029702970297029,-1,101,3,143
2022-05-15,0,2618,1.045454545454545,-1,44,46,4327
2022-05-15,0,174908,0.672755741127348,-1,2723,1644,82452
2022-05-15,0,14504,0.597883597883597,-1,189,113,1198
2022-05-15,0,14239,0.384367816091954,-1,2182,843,7002
2022-05-15,0,8141,0.5149253731343281,-1,127,131,6460
2022-05-15,0,3,0.0,-1,7,0,63
2022-05-15,0,5571,1.608108108108108,-1,81,145,2269
2022-05-15,0,17229,0.12,-1,279,500,5371
2022-05-16,0,8186,138.32385466034756,-1,644,92436,294374
2022-05-16,0,101743,0.469576719576719,-1,1516,713,24884
2022-05-16,0,8640,0.9935064935064932,-1,154,153,5092
2022-05-16,0,9364,0.7478260869565211,-1,345,258,8847
2022-05-16,0,1226,5.145454545454545,-1,165,849,10930
2022-05-16,0,5368,0.288645690834473,-1,743,216,3205
2022-05-16,0,24789,1.865874363327674,-1,589,1099,14144
2022-05-16,0,392,0.6202321724709781,-1,603,374,4047
2022-05-16,0,760,2.277777777777777,-1,18,41,1692
2022-05-16,0,34909,0.9975,-1,400,399,11236
2022-05-16,0,14588,0.9633867276887872,-1,448,428,18992
2022-05-16,0,131607,25.246100519930675,-1,577,14567,48154
2022-05-16,0,70467,1.7966903073286051,-1,537,922,35637
2022-05-16,0,33434,1.6050724637681162,-1,276,443,22026
2022-05-16,0,31620,0.462809917355371,-1,1065,497,45574
2022-05-16,0,18523,0.933920704845815,-1,227,212,5895
2022-05-16,0,74964,0.785321100917431,-1,561,467,37903
2022-05-16,0,23158,1.2,-1,432,544,23907
2022-05-16,0,15925,1.428571428571428,-1,21,30,3194
2022-05-16,0,1942,0.06640625,-1,256,17,2138
2022-05-16,0,3404,0.194444444444444,-1,77,22,1130
2022-05-16,0,14,0.0,-1,39,0,41
2022-05-17,0,3884,0.468503937007874,-1,1017,476,38508
2022-05-17,0,4923,0.476964769647696,-1,1882,896,13225
2022-05-17,0,905,0.381829733163913,-1,1283,563,27071
2022-05-17,0,139950,3.677394338891043,-1,5158,18968,140186
2022-05-17,0,29086,1.184684684684684,-1,226,266,27690
2022-05-17,0,29086,1.1793721973094171,-1,226,266,27690
2022-05-17,0,22551,0.6743295019157081,-1,1566,1056,11201
2022-05-18,0,1466,0.577319587628865,-1,194,112,8582
2022-05-18,0,2919,22.14583333333333,-1,96,2126,116657
2022-05-18,0,14020,0.346345514950166,-1,1204,417,39925
2022-05-18,0,4205,0.470383275261324,-1,287,135,5891
2022-05-18,0,18476,1.378296910324039,-1,1376,1857,30989
2022-05-18,4,8748,15.1270207852194,-1,433,6550,62977
2022-05-18,0,43705,0.403688524590163,-1,488,197,15011
2022-05-18,1,14295,0.626323751891074,-1,704,452,12363
2022-05-18,0,11480,0.456,-1,1375,627,11996
2022-05-18,0,905,0.381829733163913,-1,1283,563,27071
2022-05-18,0,17766,0.495049504950495,-1,909,450,20350
2022-05-18,0,17981,1.194630872483221,-1,325,549,9536
2022-05-18,0,6667,0.438297872340425,-1,235,103,14754
2022-05-18,0,2439,0.108695652173913,-1,152,55,7585
2022-05-18,0,281,0.684210526315789,-1,19,13,38
2022-05-18,0,69,0.142857142857142,-1,7,1,1063
2022-05-18,0,4221,0.7025,-1,400,281,10671
2022-05-19,0,37091,0.454308093994778,-1,383,174,4501
2022-05-19,0,3514,0.941939468807906,-1,1619,1525,7178
2022-05-19,0,183,0.032786885245901,-1,122,4,73
2022-05-20,0,29801,3.234042553191489,-1,250,794,11689
2022-05-21,0,54291,231.39449541284404,-1,749,175150,45262
2022-05-21,0,17486,1.029556650246305,-1,203,209,12291
2022-05-21,0,849,0.9363207547169812,-1,859,788,17504
2022-05-21,4,2293,3.595419847328244,-1,350,1240,19719
2022-05-23,0,905,0.376030437539632,-1,1283,563,27071
2022-05-23,0,905,0.376903553299492,-1,1283,563,27071
2022-05-23,0,905,0.376030437539632,-1,1283,563,27071
2022-05-24,0,14512,1.06,-1,288,281,4959
2022-05-24,0,444191,0.6468881856540081,-1,4326,2568,215189
2022-05-24,1,282085,2.303006939090208,-1,1297,2987,118225
2022-05-24,0,37409,1.366104181951577,-1,1369,1949,78829
2022-05-24,0,5,0.0,-1,65,0,12
2022-05-25,0,11859,0.866883116883116,-1,332,302,11185
2022-05-27,0,3944,0.414383561643835,-1,292,121,2251
2022-05-28,0,49186,0.58125,-1,497,300,23445
2022-05-28,1,5429,0.3203026481715,-1,2506,799,28589
2022-05-28,0,169424,0.6450549450549451,-1,997,653,108010
2022-05-28,0,63,0.4,-1,115,46,511
2022-05-28,0,29281,0.348484848484848,-1,150,74,14738
2022-05-29,0,6704,0.5460992907801411,-1,279,153,12960
2022-05-29,0,5943,0.219143576826196,-1,705,203,6753
2022-05-29,0,2291,0.15,-1,283,75,721
2022-05-30,0,5812,0.420711974110032,-1,309,130,5347
2022-05-30,0,124218,0.883762732174955,-1,1880,1576,88066
2022-05-30,10,397,2.221938775510204,-1,392,871,77215
2022-05-30,4,122871,3.262851600387973,-1,1122,3507,113127
2022-05-30,0,26299,0.9578223152856712,-1,3149,3149,31090
2022-05-30,0,60339,1.141252006420545,-1,692,722,64418
2022-05-31,0,84401,0.622346816179415,-1,2652,1627,34839
2022-05-31,0,11705,1.2857142857142851,-1,779,993,18119
2022-05-31,0,26373,0.812672176308539,-1,1121,943,48995
2022-05-31,0,159277,1.018093249826026,-1,1535,1553,108117
2022-05-31,0,72902,1.517699115044247,-1,370,506,54343
2022-05-31,0,32248,0.238895558223289,-1,871,209,9222
2022-05-31,0,30039,0.341168569509738,-1,1682,548,15776
2022-06-01,0,36452,1.018382352941176,-1,1088,1108,22445
2022-06-01,0,21709,0.8117797695262481,-1,781,634,5504
2022-06-01,0,1067,0.518518518518518,-1,54,28,758
2022-06-01,0,706,0.511041009463722,-1,317,162,4911
2022-06-02,0,12436,10.957166392092256,-1,732,48769,74427
2022-06-02,0,1110,0.17391304347826,-1,23,4,2136
2022-06-03,26,2933,1392.2704339051463,-1,1021,1414098,360166
2022-06-03,0,242712,1.995157384987893,-1,422,844,379473
2022-06-03,0,247432,0.403662420382165,-1,1298,507,246738
2022-06-03,0,44321,0.499047619047619,-1,525,262,15267
2022-06-03,0,7503,0.6237623762376231,-1,202,126,47704
2022-06-03,0,43503,1.081596339603457,-1,3955,4275,262777
2022-06-03,0,44907,0.205780346820809,-1,960,187,44985
2022-06-03,0,6817,0.306569343065693,-1,137,42,373
2022-06-03,0,37177,0.710610932475884,-1,1244,884,123761
2022-06-03,0,10784,0.7124352331606211,-1,386,275,23444
2022-06-03,0,305399,2.413943355119825,-1,1371,3424,764592
2022-06-03,0,17850,1.34090909090909,-1,88,118,21629
2022-06-03,0,10641,0.548623853211009,-1,564,306,11822
2022-06-03,0,38931,0.575757575757575,-1,132,76,112509
2022-06-03,0,1109,0.5898876404494381,-1,191,109,51798
2022-06-03,0,181665,1.5591985428051,-1,653,1068,339248
2022-06-03,0,7291,0.977157360406091,-1,788,770,45851
2022-06-03,0,21701,0.615571776155717,-1,411,253,21427
2022-06-03,0,33222,0.7962962962962961,-1,648,516,35147
2022-06-03,0,3505,0.23103448275862,-1,290,67,3219
2022-06-03,0,12951,0.394179894179894,-1,378,149,9278
2022-06-03,3,76,2.228346456692913,-1,106,325,2397
2022-06-04,0,393,11.755298651252408,-1,519,6101,30654
2022-06-04,0,4504,0.6548442906574391,-1,1156,757,9822
2022-06-04,0,39323,1.142857142857142,-1,63,74,43845
2022-06-04,0,8867,0.7008547008547,-1,117,82,3755
2022-06-05,0,231,18.027972027972027,-1,142,2688,12940
2022-06-05,0,9150,1.35438596491228,-1,285,386,25374
2022-06-06,0,156450,0.5487345180398491,-1,1898,1261,18122
2022-06-07,0,18743,0.149377593360995,-1,241,36,3466
2022-06-07,0,66514,1.018138566755872,-1,3363,3423,41605
2022-06-07,1,9629,0.60146373918829,-1,1733,1095,5068
2022-06-07,0,7420,0.263888888888888,-1,216,129,4700
2022-06-08,0,7569,0.7583333333333331,-1,960,728,8753
2022-06-08,0,25355,0.5770992366412211,-1,655,378,1230
2022-06-08,0,6,0.0,-1,1,0,546
2022-06-10,0,36374,3.565853658536585,-1,843,3034,28301
2022-06-10,0,568,5.190555555555555,-1,1868,9653,208790
2022-06-10,0,231,18.055944055944057,-1,142,2688,12940
2022-06-10,0,66,2.071428571428571,-1,674,1706,29358
2022-06-11,0,1579,1.231705528669893,-1,6761,8500,24199
2022-06-11,0,25807,0.707124010554089,-1,758,536,30341
2022-06-11,0,231,18.055944055944057,-1,142,2688,12940
2022-06-11,0,9437,2.713675213675214,-1,233,633,16809
2022-06-11,0,3505,0.331262939958592,-1,495,162,2326
2022-06-13,0,29619,181.35267857142856,-1,954,164408,217923
2022-06-13,0,8291,2.635751682872102,-1,4085,10568,923
2022-06-13,17,140644,12.555555555555555,-1,378,4746,21056
2022-06-13,0,116507,1.205462184873949,-1,2380,2869,75973
2022-06-13,0,97,6.98984771573604,-1,203,1517,18407
2022-06-13,0,11608,0.866666666666666,-1,25,62,4035
2022-06-14,0,140607,5.066964285714286,-1,1172,5831,96159
2022-06-14,0,10780,1.061877974902639,-1,2311,2454,10322
2022-06-14,0,1137,0.061172472387425,-1,1177,72,9800
2022-06-14,0,29627,0.487951807228915,-1,332,162,31728
2022-06-14,0,7606,0.393162393162393,-1,351,138,2359
2022-06-14,0,14655,1.047198641765704,-1,2993,3111,42905
2022-06-14,0,38652,0.752808988764044,-1,1023,777,29714
2022-06-14,0,285,0.158392434988179,-1,1999,325,52690
2022-06-14,0,216406,1.211087553005737,-1,20029,25096,93579
2022-06-14,0,37023,1.137123745819398,-1,2392,2720,13849
2022-06-14,0,31554,1.3178807947019862,-1,162,210,30513
2022-06-14,0,13059,0.91005291005291,-1,277,259,23914
2022-06-15,0,34561,0.392991239048811,-1,2397,942,155924
2022-06-15,0,104,1.263736263736263,-1,99,119,2396
2022-06-15,0,90107,0.379547689282202,-1,1017,386,70453
2022-06-16,0,48509,2.422657952069717,-1,459,1112,83529
2022-06-16,0,10,0.0,-1,14,0,15
2022-06-18,0,5441,0.976906927921623,-1,1437,1429,71987
2022-06-18,0,10469,0.271039603960396,-1,808,219,1509
2022-06-20,0,2293,3.613382899628253,-1,350,1240,19719
2022-06-21,0,2982,0.259259259259259,-1,105,28,7995
2022-06-21,0,881,11.81578947368421,-1,76,898,536
2022-06-22,0,145531,4.699439413540319,-1,2319,10898,20639
2022-06-26,0,101,0.714879467996675,-1,1314,955,248234
2022-06-26,0,148763,1.550565649640041,-1,9990,17477,84605
2022-06-26,1,59641,3.495689655172413,-1,491,1652,47739
2022-06-26,1,92032,0.996240601503759,-1,925,961,33139
2022-06-27,0,4185,0.336842105263157,-1,285,96,11053
2022-06-29,0,621,0.03765690376569,-1,239,9,526
2022-06-30,0,231,18.097902097902097,-1,142,2688,12940
2022-07-04,0,986,0.15,-1,60,9,545
2022-07-04,0,21445,0.423076923076923,-1,234,99,7883
2022-07-04,0,14095,13.135231316725978,-1,275,3722,45458
2022-07-05,0,231,18.09090909090909,-1,142,2688,12940
2022-07-05,0,10228,0.254237288135593,-1,274,131,4518
2022-07-06,0,593,0.488888888888888,-1,135,66,3056
2022-07-07,0,108806,0.385127635960044,-1,879,347,19545
2022-07-07,0,4865,1.122448979591836,-1,637,715,1361
2022-07-07,0,50150,1.367422833767199,-1,2672,3658,40102
2022-07-08,0,96739,6.716535433070866,-1,253,1721,149180
2022-07-08,0,1391,0.221374045801526,-1,262,58,507
2022-07-09,0,20301,5.8270676691729335,-1,2297,13572,21199
2022-07-09,1,25544,0.745870393900889,-1,790,590,24477
2022-07-09,0,8373,0.98,-1,220,213,9728
2022-07-10,0,1749,1.575835475578406,-1,778,1226,14370
2022-07-10,0,1892,0.408653846153846,-1,416,170,7818
2022-07-10,0,14328,74.9,-1,70,5243,52983
2022-07-11,0,7618,1.090146750524109,-1,477,520,10813
2022-07-11,0,6251,1.179487179487179,-1,39,46,8772
2022-07-11,0,17330,0.231651376146789,-1,436,101,13825
2022-07-11,1,78569,0.307692307692307,-1,221,68,10895
2022-07-12,0,8327,0.138790035587188,-1,1124,156,13011
2022-07-13,0,13,0.0,-1,5,0,884
2022-07-14,0,5401,2.348579682233991,-1,2071,4906,61254
2022-07-14,0,251,86.27574750830564,-1,301,26506,85367
2022-07-14,0,24,27.209271523178806,-1,764,21095,77507
2022-07-14,0,12,54.67052023121387,-1,173,9605,23318
2022-07-14,0,12992,1.5521305530371712,-1,3643,5261,120313
2022-07-14,0,1464,1.180654185496018,-1,9215,10911,12354
2022-07-14,1,4091,4.236641221374046,-1,656,2862,28755
2022-07-14,0,45,5.147540983606557,-1,64,331,5256
2022-07-14,0,9,34.5,-1,225,8334,78008
2022-07-14,0,62,1.136767317939609,-1,561,667,4570
2022-07-14,0,28,4.319565217391304,-1,459,2054,37404
2022-07-14,0,66,2.142222222222222,-1,674,1706,29358
2022-07-14,0,0,15.6,-1,9,252,127510
2022-07-14,0,2293,3.607913669064748,-1,350,1240,19719
2022-07-14,0,2293,3.607913669064748,-1,350,1240,19719
2022-07-14,0,66330,0.316590563165905,-1,858,312,66922
2022-07-14,1,76,2.245901639344262,-1,106,325,2397
2022-07-15,0,26102,3.113835376532399,-1,1142,3556,88414
2022-07-15,0,4910,0.209125475285171,-1,263,55,815
2022-07-15,0,24629,0.5895953757225431,-1,173,102,3123
2022-07-16,31,6546,0.547337278106508,-1,338,185,6755
2022-07-16,0,395970,0.751739289637495,-1,2945,2125,273487
2022-07-16,0,905,0.439301972685887,-1,1283,563,27071
2022-07-16,0,12335,0.121212121212121,-1,561,68,15660
2022-07-16,0,7732,0.761565836298932,-1,562,429,34462
2022-07-16,0,70898,0.764705882352941,-1,1022,586,22634
2022-07-16,0,27276,0.3125,-1,96,30,14125
2022-07-16,0,113513,1.412620717026061,-1,7559,10678,28710
2022-07-16,0,25125,2.4761904761904763,-1,21,52,13542
2022-07-16,0,8574,0.549783549783549,-1,231,127,4088
2022-07-16,0,6545,0.357917570498915,-1,461,165,2127
2022-07-17,0,26424,0.471857410881801,-1,1066,503,81021
2022-07-17,0,6382,0.9483026403372532,-1,6239,5875,169046
2022-07-17,0,2910,0.155339805825242,-1,309,48,2631
2022-07-17,0,6446,0.538135593220339,-1,236,127,12265
2022-07-17,0,6591,0.270072992700729,-1,274,74,634
2022-07-17,0,6546,0.5299401197604791,-1,338,185,6755
2022-07-17,1,4091,4.235114503816794,-1,656,2862,28755
2022-07-17,0,45,5.114754098360656,-1,64,331,5256
2022-07-17,0,66065,0.978593272171253,-1,654,640,39035
2022-07-17,0,894,0.207446808510638,-1,188,39,9147
2022-07-17,0,61335,0.5031766200762381,-1,787,396,18242
2022-07-17,0,1291,0.050541516245487,-1,554,28,732
2022-07-17,1,31524,1.108597285067873,-1,221,245,4697
2022-07-17,0,66330,0.322188449848024,-1,858,312,66922
2022-07-17,0,7635,0.088524590163934,-1,1220,108,4519
2022-07-17,0,1442,0.44,-1,25,11,1063
2022-07-18,0,11665,0.788008565310492,-1,467,368,1508
2022-07-18,0,38245,0.235795454545454,-1,352,83,8135
2022-07-18,0,8,0.0,-1,28,0,22
2022-07-19,1,14893,1.4830508474576272,-1,236,350,7216
2022-07-19,0,28232,1.724210526315789,-1,462,831,14013
2022-07-19,0,82003,2.282828282828283,-1,780,1871,42310
2022-07-19,0,205489,0.881159420289855,-1,371,324,29896
2022-07-19,0,54994,1.0,-1,3487,3487,59003
2022-07-19,0,11736,1.372781065088757,-1,169,232,3888
2022-07-19,0,10569,0.7467482785003821,-1,1422,1078,7271
2022-07-19,0,8458,0.5945945945945941,-1,74,44,4789
2022-07-20,0,7251,2.197492163009404,-1,320,717,30755
2022-07-20,0,3067,0.152010050251256,-1,796,121,2359
2022-07-20,0,76255,1.373368146214099,-1,766,1060,20884
2022-07-20,0,8853,0.7680412371134021,-1,194,149,3572
2022-07-21,0,231,18.181818181818183,-1,142,2688,12940
